ID,target
3258,0.35
3259,0.35
3260,0.35
3261,0.35
3262,0.35
3263,0.35
3264,0.35
3265,0.35
3266,0.35
3267,0.35
3268,0.35
3269,0.35
3270,0.35
3271,0.35
3272,0.35
3273,0.35
3274,0.35
3275,0.35
3276,0.35
3277,0.35
3278,0.35
3279,0.35
3280,0.35
3281,0.35
3282,0.35
3283,0.35
3284,0.35
3285,0.35
3286,0.35
3287,0.35
3288,0.35
3289,0.35
3290,0.35
3291,0.35
3292,0.35
3293,0.35
3294,0.35
3295,0.35
3296,0.35
3297,0.35
3298,0.35
3299,0.35
3300,0.35
3301,0.35
3302,0.35
3303,0.35
3304,0.35
3305,0.35
3306,0.35
3307,0.35
3308,0.35
3309,0.35
3310,0.35
3311,0.35
3312,0.35
3313,0.35
3314,0.35
3315,0.35
3316,0.35
3317,0.35
3318,0.35
3319,0.35
3320,0.35
3321,0.35
3322,0.35
3323,0.35
3324,0.35
3325,0.35
3326,0.35
3327,0.35
3328,0.35
3329,0.35
3330,0.35
3331,0.35
3332,0.35
3333,0.35
3334,0.35
3335,0.35
3336,0.35
3337,0.35
3338,0.35
3339,0.35
3340,0.35
3341,0.35
3342,0.35
3343,0.35
3344,0.35
3345,0.35
3346,0.35
3347,0.35
3348,0.35
3349,0.35
3350,0.35
3351,0.35
3352,0.35
3353,0.35
3354,0.35
3355,0.35
3356,0.35
3357,0.35
3358,0.35
3359,0.35
3360,0.35
3361,0.35
3362,0.35
3363,0.35
3364,0.35
3365,0.35
3366,0.35
3367,0.35
3368,0.35
3369,0.35
3370,0.35
3371,0.35
3372,0.35
3373,0.35
3374,0.35
3375,0.35
3376,0.35
3377,0.35
3378,0.35
3379,0.35
3380,0.35
3381,0.35
3382,0.35
3383,0.35
3384,0.35
3385,0.35
3386,0.35
3387,0.35
3388,0.35
3389,0.35
3390,0.35
3391,0.35
3392,0.35
3393,0.35
3394,0.35
3395,0.35
3396,0.35
3397,0.35
3398,0.35
3399,0.35
3400,0.35
3401,0.35
3402,0.35
3403,0.35
3404,0.35
3405,0.35
3406,0.35
3407,0.35
3408,0.35
3409,0.35
3410,0.35
3411,0.35
3412,0.35
3413,0.35
3414,0.35
3415,0.35
3416,0.35
3417,0.35
3418,0.35
3419,0.35
3420,0.35
3421,0.35
3422,0.35
3423,0.35
3424,0.35
3425,0.35
3426,0.35
3427,0.35
3428,0.35
3429,0.35
3430,0.35
3431,0.35
3432,0.35
3433,0.35
3434,0.35
3435,0.35
3436,0.35
3437,0.35
3438,0.35
3439,0.35
3440,0.35
3441,0.35
3442,0.35
3443,0.35
3444,0.35
3445,0.35
3446,0.35
3447,0.35
3448,0.35
3449,0.35
3450,0.35
3451,0.35
3452,0.35
3453,0.35
3454,0.35
3455,0.35
3456,0.35
3457,0.35
3458,0.35
3459,0.35
3460,0.35
3461,0.35
3462,0.35
3463,0.35
3464,0.35
3465,0.35
3466,0.35
3467,0.35
3468,0.35
3469,0.35
3470,0.35
3471,0.35
3472,0.35
3473,0.35
3474,0.35
3475,0.35
3476,0.35
3477,0.35
3478,0.35
3479,0.35
3480,0.35
3481,0.35
3482,0.35
3483,0.35
3484,0.35
3485,0.35
3486,0.35
3487,0.35
3488,0.35
3489,0.35
3490,0.35
3491,0.35
3492,0.35
3493,0.35
3494,0.35
3495,0.35
3496,0.35
3497,0.35
3498,0.35
3499,0.35
3500,0.35
3501,0.35
3502,0.35
3503,0.35
3504,0.35
3505,0.35
3506,0.35
3507,0.35
3508,0.35
3509,0.35
3510,0.35
3511,0.35
3512,0.35
3513,0.35
3514,0.35
3515,0.35
3516,0.35
3517,0.35
3518,0.35
3519,0.35
3520,0.35
3521,0.35
3522,0.35
3523,0.35
3524,0.35
3525,0.35
3526,0.35
3527,0.35
3528,0.35
3529,0.35
3530,0.35
3531,0.35
3532,0.35
3533,0.35
3534,0.35
3535,0.35
3536,0.35
3537,0.35
3538,0.35
3539,0.35
3540,0.35
3541,0.35
3542,0.35
3543,0.35
3544,0.35
3545,0.35
3546,0.35
3547,0.35
3548,0.35
3549,0.35
3550,0.35
3551,0.35
3552,0.35
3553,0.35
3554,0.35
3555,0.35
3556,0.35
3557,0.35
3558,0.35
3559,0.35
3560,0.35
3561,0.35
3562,0.35
3563,0.35
3564,0.35
3565,0.35
3566,0.35
3567,0.35
3568,0.35
3569,0.35
3570,0.35
3571,0.35
3572,0.35
3573,0.35
3574,0.35
3575,0.35
3576,0.35
3577,0.35
3578,0.35
3579,0.35
3580,0.35
3581,0.35
3582,0.35
3583,0.35
3584,0.35
3585,0.35
3586,0.35
3587,0.35
3588,0.35
3589,0.35
3590,0.35
3591,0.35
3592,0.35
3593,0.35
3594,0.35
3595,0.35
3596,0.35
3597,0.35
3598,0.35
3599,0.35
3600,0.35
3601,0.35
3602,0.35
3603,0.35
3604,0.35
3605,0.35
3606,0.35
3607,0.35
3608,0.35
3609,0.35
3610,0.35
3611,0.35
3612,0.35
3613,0.35
3614,0.35
3615,0.35
3616,0.35
3617,0.35
3618,0.35
3619,0.35
3620,0.35
3621,0.35
3622,0.35
3623,0.35
3624,0.35
3625,0.35
3626,0.35
3627,0.35
3628,0.35
3629,0.35
3630,0.35
3631,0.35
3632,0.35
3633,0.35
3634,0.35
3635,0.35
3636,0.35
3637,0.35
3638,0.35
3639,0.35
3640,0.35
3641,0.35
3642,0.35
3643,0.35
3644,0.35
3645,0.35
3646,0.35
3647,0.35
3648,0.35
3649,0.35
3650,0.35
3651,0.35
3652,0.35
3653,0.35
3654,0.35
3655,0.35
3656,0.35
3657,0.35
3658,0.35
3659,0.35
3660,0.35
3661,0.35
3662,0.35
3663,0.35
3664,0.35
3665,0.35
3666,0.35
3667,0.35
3668,0.35
3669,0.35
3670,0.35
3671,0.35
3672,0.35
3673,0.35
3674,0.35
3675,0.35
3676,0.35
3677,0.35
3678,0.35
3679,0.35
3680,0.35
3681,0.35
3682,0.35
3683,0.35
3684,0.35
3685,0.35
3686,0.35
3687,0.35
3688,0.35
3689,0.35
3690,0.35
3691,0.35
3692,0.35
3693,0.35
3694,0.35
3695,0.35
3696,0.35
3697,0.35
3698,0.35
3699,0.35
3700,0.35
3701,0.35
3702,0.35
3703,0.35
3704,0.35
3705,0.35
3706,0.35
3707,0.35
3708,0.35
3709,0.35
3710,0.35
3711,0.35
3712,0.35
3713,0.35
3714,0.35
3715,0.35
3716,0.35
3717,0.35
3718,0.35
3719,0.35
3720,0.35
3721,0.35
3722,0.35
3723,0.35
3724,0.35
3725,0.35
3726,0.35
3727,0.35
3728,0.35
3729,0.35
3730,0.35
3731,0.35
3732,0.35
3733,0.35
3734,0.35
3735,0.35
3736,0.35
3737,0.35
3738,0.35
3739,0.35
3740,0.35
3741,0.35
3742,0.35
3743,0.35
3744,0.35
3745,0.35
3746,0.35
3747,0.35
3748,0.35
3749,0.35
3750,0.35
3751,0.35
3752,0.35
3753,0.35
3754,0.35
3755,0.35
3756,0.35
3757,0.35
3758,0.35
3759,0.35
3760,0.35
3761,0.35
3762,0.35
3763,0.35
3764,0.35
3765,0.35
3766,0.35
3767,0.35
3768,0.35
3769,0.35
3770,0.35
3771,0.35
3772,0.35
3773,0.35
3774,0.35
3775,0.35
3776,0.35
3777,0.35
3778,0.35
3779,0.35
3780,0.35
3781,0.35
3782,0.35
3783,0.35
3784,0.35
3785,0.35
3786,0.35
3787,0.35
3788,0.35
3789,0.35
3790,0.35
3791,0.35
3792,0.35
3793,0.35
3794,0.35
3795,0.35
3796,0.35
3797,0.35
3798,0.35
3799,0.35
3800,0.35
3801,0.35
3802,0.35
3803,0.35
3804,0.35
3805,0.35
3806,0.35
3807,0.35
3808,0.35
3809,0.35
3810,0.35
3811,0.35
3812,0.35
3813,0.35
3814,0.35
3815,0.35
3816,0.35
3817,0.35
3818,0.35
3819,0.35
3820,0.35
3821,0.35
3822,0.35
3823,0.35
3824,0.35
3825,0.35
3826,0.35
3827,0.35
3828,0.35
3829,0.35
3830,0.35
3831,0.35
3832,0.35
3833,0.35
3834,0.35
3835,0.35
3836,0.35
3837,0.35
3838,0.35
3839,0.35
3840,0.35
3841,0.35
3842,0.35
3843,0.35
3844,0.35
3845,0.35
3846,0.35
3847,0.35
3848,0.35
3849,0.35
3850,0.35
3851,0.35
3852,0.35
3853,0.35
3854,0.35
3855,0.35
3856,0.35
3857,0.35
3858,0.35
3859,0.35
3860,0.35
3861,0.35
3862,0.35
3863,0.35
3864,0.35
3865,0.35
3866,0.35
3867,0.35
3868,0.35
3869,0.35
3870,0.35
3871,0.35
3872,0.35
3873,0.35
3874,0.35
3875,0.35
3876,0.35
3877,0.35
3878,0.35
3879,0.35
3880,0.35
3881,0.35
3882,0.35
3883,0.35
3884,0.35
3885,0.35
3886,0.35
3887,0.35
3888,0.35
3889,0.35
3890,0.35
3891,0.35
3892,0.35
3893,0.35
3894,0.35
3895,0.35
3896,0.35
3897,0.35
3898,0.35
3899,0.35
3900,0.35
3901,0.35
3902,0.35
3903,0.35
3904,0.35
3905,0.35
3906,0.35
3907,0.35
3908,0.35
3909,0.35
3910,0.35
3911,0.35
3912,0.35
3913,0.35
3914,0.35
3915,0.35
3916,0.35
3917,0.35
3918,0.35
3919,0.35
3920,0.35
3921,0.35
3922,0.35
3923,0.35
3924,0.35
3925,0.35
3926,0.35
3927,0.35
3928,0.35
3929,0.35
3930,0.35
3931,0.35
3932,0.35
3933,0.35
3934,0.35
3935,0.35
3936,0.35
3937,0.35
3938,0.35
3939,0.35
3940,0.35
3941,0.35
3942,0.35
3943,0.35
3944,0.35
3945,0.35
3946,0.35
3947,0.35
3948,0.35
3949,0.35
3950,0.35
3951,0.35
3952,0.35
3953,0.35
3954,0.35
3955,0.35
3956,0.35
3957,0.35
3958,0.35
3959,0.35
3960,0.35
3961,0.35
3962,0.35
3963,0.35
3964,0.35
3965,0.35
3966,0.35
3967,0.35
3968,0.35
3969,0.35
3970,0.35
3971,0.35
3972,0.35
3973,0.35
3974,0.35
3975,0.35
3976,0.35
3977,0.35
3978,0.35
3979,0.35
3980,0.35
3981,0.35
3982,0.35
3983,0.35
3984,0.35
3985,0.35
3986,0.35
3987,0.35
3988,0.35
3989,0.35
3990,0.35
3991,0.35
3992,0.35
3993,0.35
3994,0.35
3995,0.35
3996,0.35
3997,0.35
3998,0.35
3999,0.35
4000,0.35
4001,0.35
4002,0.35
4003,0.35
4004,0.35
4005,0.35
4006,0.35
4007,0.35
4008,0.35
4009,0.35
4010,0.35
4011,0.35
4012,0.35
4013,0.35
4014,0.35
4015,0.35
4016,0.35
4017,0.35
4018,0.35
4019,0.35
4020,0.35
4021,0.35
4022,0.35
4023,0.35
4024,0.35
4025,0.35
4026,0.35
4027,0.35
4028,0.35
4029,0.35
4030,0.35
4031,0.35
4032,0.35
4033,0.35
4034,0.35
4035,0.35
4036,0.35
4037,0.35
4038,0.35
4039,0.35
4040,0.35
4041,0.35
4042,0.35
4043,0.35
4044,0.35
4045,0.35
4046,0.35
4047,0.35
4048,0.35
4049,0.35
4050,0.35
4051,0.35
4052,0.35
4053,0.35
4054,0.35
4055,0.35
4056,0.35
4057,0.35
4058,0.35
4059,0.35
4060,0.35
4061,0.35
4062,0.35
4063,0.35
4064,0.35
4065,0.35
4066,0.35
4067,0.35
4068,0.35
4069,0.35
4070,0.35
4071,0.35
4072,0.35
4073,0.35
4074,0.35
4075,0.35
4076,0.35
4077,0.35
4078,0.35
4079,0.35
4080,0.35
4081,0.35
4082,0.35
4083,0.35
4084,0.35
4085,0.35
4086,0.35
4087,0.35
4088,0.35
4089,0.35
4090,0.35
4091,0.35
4092,0.35
4093,0.35
4094,0.35
4095,0.35
4096,0.35
4097,0.35
4098,0.35
4099,0.35
4100,0.35
4101,0.35
4102,0.35
4103,0.35
4104,0.35
4105,0.35
4106,0.35
4107,0.35
4108,0.35
4109,0.35
4110,0.35
4111,0.35
4112,0.35
4113,0.35
4114,0.35
4115,0.35
4116,0.35
4117,0.35
4118,0.35
4119,0.35
4120,0.35
4121,0.35
4122,0.35
4123,0.35
4124,0.35
4125,0.35
4126,0.35
4127,0.35
4128,0.35
4129,0.35
4130,0.35
4131,0.35
4132,0.35
4133,0.35
4134,0.35
4135,0.35
4136,0.35
4137,0.35
4138,0.35
4139,0.35
4140,0.35
4141,0.35
4142,0.35
4143,0.35
4144,0.35
4145,0.35
4146,0.35
4147,0.35
4148,0.35
4149,0.35
4150,0.35
4151,0.35
4152,0.35
4153,0.35
4154,0.35
4155,0.35
4156,0.35
4157,0.35
4158,0.35
4159,0.35
4160,0.35
4161,0.35
4162,0.35
4163,0.35
4164,0.35
4165,0.35
4166,0.35
4167,0.35
4168,0.35
4169,0.35
4170,0.35
4171,0.35
4172,0.35
4173,0.35
4174,0.35
4175,0.35
4176,0.35
4177,0.35
4178,0.35
4179,0.35
4180,0.35
4181,0.35
4182,0.35
4183,0.35
4184,0.35
4185,0.35
4186,0.35
4187,0.35
4188,0.35
4189,0.35
4190,0.35
4191,0.35
4192,0.35
4193,0.35
4194,0.35
4195,0.35
4196,0.35
4197,0.35
4198,0.35
4199,0.35
4200,0.35
4201,0.35
4202,0.35
4203,0.35
4204,0.35
4205,0.35
4206,0.35
4207,0.35
4208,0.35
4209,0.35
4210,0.35
4211,0.35
4212,0.35
4213,0.35
4214,0.35
4215,0.35
4216,0.35
4217,0.35
4218,0.35
4219,0.35
4220,0.35
4221,0.35
4222,0.35
4223,0.35
4224,0.35
4225,0.35
4226,0.35
4227,0.35
4228,0.35
4229,0.35
4230,0.35
4231,0.35
4232,0.35
4233,0.35
4234,0.35
4235,0.35
4236,0.35
4237,0.35
4238,0.35
4239,0.35
4240,0.35
4241,0.35
4242,0.35
4243,0.35
4244,0.35
4245,0.35
4246,0.35
4247,0.35
4248,0.35
4249,0.35
4250,0.35
4251,0.35
4252,0.35
4253,0.35
4254,0.35
4255,0.35
4256,0.35
4257,0.35
4258,0.35
4259,0.35
4260,0.35
4261,0.35
4262,0.35
4263,0.35
4264,0.35
4265,0.35
4266,0.35
4267,0.35
4268,0.35
4269,0.35
4270,0.35
4271,0.35
4272,0.35
4273,0.35
4274,0.35
4275,0.35
4276,0.35
4277,0.35
4278,0.35
4279,0.35
4280,0.35
4281,0.35
4282,0.35
4283,0.35
4284,0.35
4285,0.35
4286,0.35
4287,0.35
4288,0.35
4289,0.35
4290,0.35
4291,0.35
4292,0.35
4293,0.35
4294,0.35
4295,0.35
4296,0.35
4297,0.35
4298,0.35
4299,0.35
4300,0.35
4301,0.35
4302,0.35
4303,0.35
4304,0.35
4305,0.35
4306,0.35
4307,0.35
4308,0.35
4309,0.35
4310,0.35
4311,0.35
4312,0.35
4313,0.35
4314,0.35
4315,0.35
4316,0.35
4317,0.35
4318,0.35
4319,0.35
4320,0.35
4321,0.35
4322,0.35
4323,0.35
4324,0.35
4325,0.35
4326,0.35
4327,0.35
4328,0.35
4329,0.35
4330,0.35
4331,0.35
4332,0.35
4333,0.35
4334,0.35
4335,0.35
4336,0.35
4337,0.35
4338,0.35
4339,0.35
4340,0.35
4341,0.35
4342,0.35
4343,0.35
4344,0.35
4345,0.35
4346,0.35
4347,0.35
4348,0.35
4349,0.35
4350,0.35
4351,0.35
4352,0.35
4353,0.35
4354,0.35
4355,0.35
4356,0.35
4357,0.35
4358,0.35
4359,0.35
4360,0.35
4361,0.35
4362,0.35
4363,0.35
4364,0.35
4365,0.35
4366,0.35
4367,0.35
4368,0.35
4369,0.35
4370,0.35
4371,0.35
4372,0.35
4373,0.35
4374,0.35
4375,0.35
4376,0.35
4377,0.35
4378,0.35
4379,0.35
4380,0.35
4381,0.35
4382,0.35
4383,0.35
4384,0.35
4385,0.35
4386,0.35
4387,0.35
4388,0.35
4389,0.35
4390,0.35
4391,0.35
4392,0.35
4393,0.35
4394,0.35
4395,0.35
4396,0.35
4397,0.35
4398,0.35
4399,0.35
4400,0.35
4401,0.35
4402,0.35
4403,0.35
4404,0.35
4405,0.35
4406,0.35
4407,0.35
4408,0.35
4409,0.35
4410,0.35
4411,0.35
4412,0.35
4413,0.35
4414,0.35
4415,0.35
4416,0.35
4417,0.35
4418,0.35
4419,0.35
4420,0.35
4421,0.35
4422,0.35
4423,0.35
4424,0.35
4425,0.35
4426,0.35
4427,0.35
4428,0.35
4429,0.35
4430,0.35
4431,0.35
4432,0.35
4433,0.35
4434,0.35
4435,0.35
4436,0.35
4437,0.35
4438,0.35
4439,0.35
4440,0.35
4441,0.35
4442,0.35
4443,0.35
4444,0.35
4445,0.35
4446,0.35
4447,0.35
4448,0.35
4449,0.35
4450,0.35
4451,0.35
4452,0.35
4453,0.35
4454,0.35
4455,0.35
4456,0.35
4457,0.35
4458,0.35
4459,0.35
4460,0.35
4461,0.35
4462,0.35
4463,0.35
4464,0.35
4465,0.35
4466,0.35
4467,0.35
4468,0.35
4469,0.35
4470,0.35
4471,0.35
4472,0.35
4473,0.35
4474,0.35
4475,0.35
4476,0.35
4477,0.35
4478,0.35
4479,0.35
4480,0.35
4481,0.35
4482,0.35
4483,0.35
4484,0.35
4485,0.35
4486,0.35
4487,0.35
4488,0.35
4489,0.35
4490,0.35
4491,0.35
4492,0.35
4493,0.35
4494,0.35
4495,0.35
4496,0.35
4497,0.35
4498,0.35
4499,0.35
4500,0.35
4501,0.35
4502,0.35
4503,0.35
4504,0.35
4505,0.35
4506,0.35
4507,0.35
4508,0.35
4509,0.35
4510,0.35
4511,0.35
4512,0.35
4513,0.35
4514,0.35
4515,0.35
4516,0.35
4517,0.35
4518,0.35
4519,0.35
4520,0.35
4521,0.35
4522,0.35
4523,0.35
4524,0.35
4525,0.35
4526,0.35
4527,0.35
4528,0.35
4529,0.35
4530,0.35
4531,0.35
4532,0.35
4533,0.35
4534,0.35
4535,0.35
4536,0.35
4537,0.35
4538,0.35
4539,0.35
4540,0.35
4541,0.35
4542,0.35
4543,0.35
4544,0.35
4545,0.35
4546,0.35
4547,0.35
4548,0.35
4549,0.35
4550,0.35
4551,0.35
4552,0.35
4553,0.35
4554,0.35
4555,0.35
4556,0.35
4557,0.35
4558,0.35
4559,0.35
4560,0.35
4561,0.35
4562,0.35
4563,0.35
4564,0.35
4565,0.35
4566,0.35
4567,0.35
4568,0.35
4569,0.35
4570,0.35
4571,0.35
4572,0.35
4573,0.35
4574,0.35
4575,0.35
4576,0.35
4577,0.35
4578,0.35
4579,0.35
4580,0.35
4581,0.35
4582,0.35
4583,0.35
4584,0.35
4585,0.35
4586,0.35
4587,0.35
4588,0.35
4589,0.35
4590,0.35
4591,0.35
4592,0.35
4593,0.35
4594,0.35
4595,0.35
4596,0.35
4597,0.35
4598,0.35
4599,0.35
4600,0.35
4601,0.35
4602,0.35
4603,0.35
4604,0.35
4605,0.35
4606,0.35
4607,0.35
4608,0.35
4609,0.35
4610,0.35
4611,0.35
4612,0.35
4613,0.35
4614,0.35
4615,0.35
4616,0.35
4617,0.35
4618,0.35
4619,0.35
4620,0.35
4621,0.35
4622,0.35
4623,0.35
4624,0.35
4625,0.35
4626,0.35
4627,0.35
4628,0.35
4629,0.35
4630,0.35
4631,0.35
4632,0.35
4633,0.35
4634,0.35
4635,0.35
4636,0.35
4637,0.35
4638,0.35
4639,0.35
4640,0.35
4641,0.35
4642,0.35
4643,0.35
4644,0.35
4645,0.35
4646,0.35
4647,0.35
4648,0.35
4649,0.35
4650,0.35
4651,0.35
4652,0.35
4653,0.35
4654,0.35
4655,0.35
4656,0.35
4657,0.35
4658,0.35
4659,0.35
4660,0.35
4661,0.35
4662,0.35
4663,0.35
4664,0.35
4665,0.35
4666,0.35
4667,0.35
4668,0.35
4669,0.35
4670,0.35
4671,0.35
4672,0.35
4673,0.35
4674,0.35
4675,0.35
4676,0.35
4677,0.35
4678,0.35
4679,0.35
4680,0.35
4681,0.35
4682,0.35
4683,0.35
4684,0.35
4685,0.35
4686,0.35
4687,0.35
4688,0.35
4689,0.35
4690,0.35
4691,0.35
4692,0.35
4693,0.35
4694,0.35
4695,0.35
4696,0.35
4697,0.35
4698,0.35
4699,0.35
4700,0.35
4701,0.35
4702,0.35
4703,0.35
4704,0.35
4705,0.35
4706,0.35
4707,0.35
4708,0.35
4709,0.35
4710,0.35
4711,0.35
4712,0.35
4713,0.35
4714,0.35
4715,0.35
4716,0.35
4717,0.35
4718,0.35
4719,0.35
4720,0.35
4721,0.35
4722,0.35
4723,0.35
4724,0.35
4725,0.35
4726,0.35
4727,0.35
4728,0.35
4729,0.35
4730,0.35
4731,0.35
4732,0.35
4733,0.35
4734,0.35
4735,0.35
4736,0.35
4737,0.35
4738,0.35
4739,0.35
4740,0.35
4741,0.35
4742,0.35
4743,0.35
4744,0.35
4745,0.35
4746,0.35
4747,0.35
4748,0.35
4749,0.35
4750,0.35
4751,0.35
4752,0.35
4753,0.35
4754,0.35
4755,0.35
4756,0.35
4757,0.35
4758,0.35
4759,0.35
4760,0.35
4761,0.35
4762,0.35
4763,0.35
4764,0.35
4765,0.35
4766,0.35
4767,0.35
4768,0.35
4769,0.35
4770,0.35
4771,0.35
4772,0.35
4773,0.35
4774,0.35
4775,0.35
4776,0.35
4777,0.35
4778,0.35
4779,0.35
4780,0.35
4781,0.35
4782,0.35
4783,0.35
4784,0.35
4785,0.35
4786,0.35
4787,0.35
4788,0.35
4789,0.35
4790,0.35
4791,0.35
4792,0.35
4793,0.35
4794,0.35
4795,0.35
4796,0.35
4797,0.35
4798,0.35
4799,0.35
4800,0.35
4801,0.35
4802,0.35
4803,0.35
4804,0.35
4805,0.35
4806,0.35
4807,0.35
4808,0.35
4809,0.35
4810,0.35
4811,0.35
4812,0.35
4813,0.35
4814,0.35
4815,0.35
4816,0.35
4817,0.35
4818,0.35
4819,0.35
4820,0.35
4821,0.35
4822,0.35
4823,0.35
4824,0.35
4825,0.35
4826,0.35
4827,0.35
4828,0.35
4829,0.35
4830,0.35
4831,0.35
4832,0.35
